timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1649178590148,100,Test,200,"Number of samples in transaction : 8, number of failing samples : 0",Thread Group 1-43,,true,,3819003,7600,58,58,null,85,1727,0
1649178591973,3,http://localhost:3000/login,200,OK,Thread Group 1-90,text,true,,2849,2763,57,57,http://localhost:3000/login,0,0,0
1649178591973,0,http://localhost:3000/login-0,200,OK,Thread Group 1-90,text,true,,2066,490,57,57,http://localhost:3000/login,0,0,0
1649178591974,2,http://localhost:3000/login-1,304,Not Modified,Thread Group 1-90,,true,,243,583,57,57,http://localhost:3000/favicon.ico,0,0,0
1649178591974,0,http://localhost:3000/login-2,304,Not Modified,Thread Group 1-90,,true,,179,557,57,57,http://localhost:3000/static/js/bundle.js,0,0,0
1649178591974,2,http://localhost:3000/login-3,304,Not Modified,Thread Group 1-90,,true,,181,571,57,57,http://localhost:3000/static/js/vendors~main.chunk.js,0,0,0
1649178591974,0,http://localhost:3000/login-4,304,Not Modified,Thread Group 1-90,,true,,180,562,57,57,http://localhost:3000/static/js/main.chunk.js,0,0,0
1649178591977,1,http://localhost:8085/api/v1/companies/list,200,,Thread Group 1-90,text,true,,807,344,57,57,http://localhost:8085/api/v1/companies/list,1,0,0
1649178591978,1,http://localhost:8085/api/v1/users/roles,200,,Thread Group 1-90,text,true,,608,341,57,57,http://localhost:8085/api/v1/users/roles,1,0,0
1649178591925,64,http://localhost:8085/management/api/v1/users/addUser,200,,Thread Group 1-65,text,true,,745,555,57,57,http://localhost:8085/management/api/v1/users/addUser,64,0,0
1649178590368,133,Test,200,"Number of samples in transaction : 8, number of failing samples : 0",Thread Group 1-65,,true,,3819009,7606,57,57,null,87,1488,0
1649178591929,64,http://localhost:8085/management/api/v1/users/addUser,200,,Thread Group 1-52,text,true,,736,546,56,56,http://localhost:8085/management/api/v1/users/addUser,64,0,0
1649178590238,104,Test,200,"Number of samples in transaction : 8, number of failing samples : 0",Thread Group 1-52,,true,,3819000,7597,56,56,null,80,1651,1
1649178591943,62,http://localhost:8085/management/api/v1/users/addUser,200,,Thread Group 1-53,text,true,,736,546,55,55,http://localhost:8085/management/api/v1/users/addUser,62,0,0
1649178590248,113,Test,200,"Number of samples in transaction : 8, number of failing samples : 0",Thread Group 1-53,,true,,3819000,7597,55,55,null,92,1644,0
1649178591932,78,http://localhost:8085/management/api/v1/users/addUser,200,,Thread Group 1-59,text,true,,739,549,54,54,http://localhost:8085/management/api/v1/users/addUser,77,0,0
1649178590307,182,Test,200,"Number of samples in transaction : 8, number of failing samples : 0",Thread Group 1-59,,true,,3819003,7600,54,54,null,134,1521,0
1649178591939,78,http://localhost:8085/management/api/v1/users/addUser,200,,Thread Group 1-18,text,true,,731,541,53,53,http://localhost:8085/management/api/v1/users/addUser,78,0,0
1649178589899,129,Test,200,"Number of samples in transaction : 8, number of failing samples : 0",Thread Group 1-18,,true,,3818995,7592,53,53,null,103,1989,3
1649178591979,62,http://localhost:8085/management/api/v1/users/addUser,200,,Thread Group 1-90,text,true,,739,549,52,52,http://localhost:8085/management/api/v1/users/addUser,62,0,0
1649178590618,109,Test,200,"Number of samples in transaction : 8, number of failing samples : 0",Thread Group 1-90,,true,,3819003,7600,52,52,null,88,1314,0
1649178592056,4,http://localhost:3000/login,200,OK,Thread Group 1-86,text,true,,2849,2763,51,51,http://localhost:3000/login,1,0,0
1649178592056,1,http://localhost:3000/login-0,200,OK,Thread Group 1-86,text,true,,2066,490,51,51,http://localhost:3000/login,1,0,0
1649178592057,3,http://localhost:3000/login-1,304,Not Modified,Thread Group 1-86,,true,,243,583,51,51,http://localhost:3000/favicon.ico,0,0,0
1649178592057,3,http://localhost:3000/login-2,304,Not Modified,Thread Group 1-86,,true,,179,557,51,51,http://localhost:3000/static/js/bundle.js,0,0,0
1649178592057,2,http://localhost:3000/login-3,304,Not Modified,Thread Group 1-86,,true,,181,571,51,51,http://localhost:3000/static/js/vendors~main.chunk.js,0,0,0
1649178592057,3,http://localhost:3000/login-4,304,Not Modified,Thread Group 1-86,,true,,180,562,51,51,http://localhost:3000/static/js/main.chunk.js,0,0,0
1649178592061,1,http://localhost:8085/api/v1/companies/list,200,,Thread Group 1-86,text,true,,807,344,51,51,http://localhost:8085/api/v1/companies/list,1,0,0
1649178592062,1,http://localhost:8085/api/v1/users/roles,200,,Thread Group 1-86,text,true,,608,341,51,51,http://localhost:8085/api/v1/users/roles,1,0,0
1649178592080,3,http://localhost:3000/login,200,OK,Thread Group 1-89,text,true,,2849,2763,51,51,http://localhost:3000/login,0,0,0
1649178592080,0,http://localhost:3000/login-0,200,OK,Thread Group 1-89,text,true,,2066,490,51,51,http://localhost:3000/login,0,0,0
1649178592081,2,http://localhost:3000/login-1,304,Not Modified,Thread Group 1-89,,true,,243,583,51,51,http://localhost:3000/favicon.ico,0,0,0
1649178592081,0,http://localhost:3000/login-2,304,Not Modified,Thread Group 1-89,,true,,179,557,51,51,http://localhost:3000/static/js/bundle.js,0,0,0
1649178592081,2,http://localhost:3000/login-3,304,Not Modified,Thread Group 1-89,,true,,181,571,51,51,http://localhost:3000/static/js/vendors~main.chunk.js,0,0,0
1649178592081,0,http://localhost:3000/login-4,304,Not Modified,Thread Group 1-89,,true,,180,562,51,51,http://localhost:3000/static/js/main.chunk.js,0,0,0
1649178592083,1,http://localhost:8085/api/v1/companies/list,200,,Thread Group 1-89,text,true,,807,344,51,51,http://localhost:8085/api/v1/companies/list,1,0,0
1649178592085,1,http://localhost:8085/api/v1/users/roles,200,,Thread Group 1-89,text,true,,608,341,51,51,http://localhost:8085/api/v1/users/roles,1,0,0
1649178592099,4,http://localhost:3000/login,200,OK,Thread Group 1-44,text,true,,2849,2763,51,51,http://localhost:3000/login,1,0,0
1649178592099,1,http://localhost:3000/login-0,200,OK,Thread Group 1-44,text,true,,2066,490,51,51,http://localhost:3000/login,1,0,0
1649178592100,3,http://localhost:3000/login-1,304,Not Modified,Thread Group 1-44,,true,,243,583,51,51,http://localhost:3000/favicon.ico,0,0,0
1649178592100,0,http://localhost:3000/login-2,304,Not Modified,Thread Group 1-44,,true,,179,557,51,51,http://localhost:3000/static/js/bundle.js,0,0,0
1649178592100,3,http://localhost:3000/login-3,304,Not Modified,Thread Group 1-44,,true,,181,571,51,51,http://localhost:3000/static/js/vendors~main.chunk.js,0,0,0
1649178592100,3,http://localhost:3000/login-4,304,Not Modified,Thread Group 1-44,,true,,180,562,51,51,http://localhost:3000/static/js/main.chunk.js,0,0,0
1649178592103,2,http://localhost:8085/api/v1/companies/list,200,,Thread Group 1-44,text,true,,807,344,51,51,http://localhost:8085/api/v1/companies/list,2,0,0
1649178592105,0,http://localhost:8085/api/v1/users/roles,200,,Thread Group 1-44,text,true,,608,341,51,51,http://localhost:8085/api/v1/users/roles,0,0,0
1649178592063,64,http://localhost:8085/management/api/v1/users/addUser,200,,Thread Group 1-86,text,true,,749,559,51,51,http://localhost:8085/management/api/v1/users/addUser,64,0,0
1649178590578,124,Test,200,"Number of samples in transaction : 8, number of failing samples : 0",Thread Group 1-86,,true,,3819013,7610,51,51,null,95,1425,1
1649178592137,3,http://localhost:3000/login,200,OK,Thread Group 1-40,text,true,,2849,2763,50,50,http://localhost:3000/login,0,0,0
1649178592137,0,http://localhost:3000/login-0,200,OK,Thread Group 1-40,text,true,,2066,490,50,50,http://localhost:3000/login,0,0,0
1649178592138,2,http://localhost:3000/login-1,304,Not Modified,Thread Group 1-40,,true,,243,583,50,50,http://localhost:3000/favicon.ico,0,0,0
1649178592138,0,http://localhost:3000/login-2,304,Not Modified,Thread Group 1-40,,true,,179,557,50,50,http://localhost:3000/static/js/bundle.js,0,0,0
1649178592138,2,http://localhost:3000/login-3,304,Not Modified,Thread Group 1-40,,true,,181,571,50,50,http://localhost:3000/static/js/vendors~main.chunk.js,0,0,0
1649178592138,2,http://localhost:3000/login-4,304,Not Modified,Thread Group 1-40,,true,,180,562,50,50,http://localhost:3000/static/js/main.chunk.js,0,0,0
1649178592141,1,http://localhost:8085/api/v1/companies/list,200,,Thread Group 1-40,text,true,,807,344,50,50,http://localhost:8085/api/v1/companies/list,1,0,0
1649178592142,1,http://localhost:8085/api/v1/users/roles,200,,Thread Group 1-40,text,true,,608,341,50,50,http://localhost:8085/api/v1/users/roles,1,0,0
1649178592140,4,http://localhost:3000/login,200,OK,Thread Group 1-23,text,true,,2849,2763,50,50,http://localhost:3000/login,1,0,0
1649178592140,1,http://localhost:3000/login-0,200,OK,Thread Group 1-23,text,true,,2066,490,50,50,http://localhost:3000/login,1,0,0
1649178592141,3,http://localhost:3000/login-1,304,Not Modified,Thread Group 1-23,,true,,243,583,50,50,http://localhost:3000/favicon.ico,0,0,0
1649178592141,2,http://localhost:3000/login-2,304,Not Modified,Thread Group 1-23,,true,,179,557,50,50,http://localhost:3000/static/js/bundle.js,0,0,0
1649178592141,2,http://localhost:3000/login-3,304,Not Modified,Thread Group 1-23,,true,,181,571,50,50,http://localhost:3000/static/js/vendors~main.chunk.js,0,0,0
1649178592141,3,http://localhost:3000/login-4,304,Not Modified,Thread Group 1-23,,true,,180,562,50,50,http://localhost:3000/static/js/main.chunk.js,0,0,0
1649178592144,1,http://localhost:8085/api/v1/companies/list,200,,Thread Group 1-23,text,true,,807,344,50,50,http://localhost:8085/api/v1/companies/list,1,0,0
1649178592145,1,http://localhost:8085/api/v1/users/roles,200,,Thread Group 1-23,text,true,,608,341,50,50,http://localhost:8085/api/v1/users/roles,1,0,0
1649178592086,67,http://localhost:8085/management/api/v1/users/addUser,200,,Thread Group 1-89,text,true,,741,551,50,50,http://localhost:8085/management/api/v1/users/addUser,67,0,0
1649178590610,107,Test,200,"Number of samples in transaction : 8, number of failing samples : 0",Thread Group 1-89,,true,,3819005,7602,50,50,null,87,1436,0
1649178592106,65,http://localhost:8085/management/api/v1/users/addUser,200,,Thread Group 1-44,text,true,,736,546,49,49,http://localhost:8085/management/api/v1/users/addUser,65,0,0
1649178590158,100,Test,200,"Number of samples in transaction : 8, number of failing samples : 0",Thread Group 1-44,,true,,3819000,7597,49,49,null,86,1913,1
1649178592143,65,http://localhost:8085/management/api/v1/users/addUser,200,,Thread Group 1-40,text,true,,750,560,48,48,http://localhost:8085/management/api/v1/users/addUser,65,0,0
1649178590121,95,Test,200,"Number of samples in transaction : 8, number of failing samples : 0",Thread Group 1-40,,true,,3819014,7611,48,48,null,86,1993,0
1649178592146,65,http://localhost:8085/management/api/v1/users/addUser,200,,Thread Group 1-23,text,true,,731,541,47,47,http://localhost:8085/management/api/v1/users/addUser,65,0,0
1649178589948,165,Test,200,"Number of samples in transaction : 8, number of failing samples : 0",Thread Group 1-23,,true,,3818995,7592,47,47,null,121,2098,33
1649178592224,4,http://localhost:3000/login,200,OK,Thread Group 1-25,text,true,,2849,2763,46,46,http://localhost:3000/login,1,0,0
1649178592224,1,http://localhost:3000/login-0,200,OK,Thread Group 1-25,text,true,,2066,490,46,46,http://localhost:3000/login,1,0,0
1649178592225,3,http://localhost:3000/login-1,304,Not Modified,Thread Group 1-25,,true,,243,583,46,46,http://localhost:3000/favicon.ico,0,0,0
1649178592225,3,http://localhost:3000/login-2,304,Not Modified,Thread Group 1-25,,true,,179,557,46,46,http://localhost:3000/static/js/bundle.js,0,0,0
1649178592225,2,http://localhost:3000/login-3,304,Not Modified,Thread Group 1-25,,true,,181,571,46,46,http://localhost:3000/static/js/vendors~main.chunk.js,0,0,0
1649178592225,3,http://localhost:3000/login-4,304,Not Modified,Thread Group 1-25,,true,,180,562,46,46,http://localhost:3000/static/js/main.chunk.js,0,0,0
1649178592228,1,http://localhost:8085/api/v1/companies/list,200,,Thread Group 1-25,text,true,,807,344,46,46,http://localhost:8085/api/v1/companies/list,1,0,0
1649178592230,0,http://localhost:8085/api/v1/users/roles,200,,Thread Group 1-25,text,true,,608,341,46,46,http://localhost:8085/api/v1/users/roles,0,0,0
1649178592251,4,http://localhost:3000/login,200,OK,Thread Group 1-29,text,true,,2849,2763,46,46,http://localhost:3000/login,1,0,0
1649178592251,1,http://localhost:3000/login-0,200,OK,Thread Group 1-29,text,true,,2066,490,46,46,http://localhost:3000/login,1,0,0
1649178592252,3,http://localhost:3000/login-1,304,Not Modified,Thread Group 1-29,,true,,243,583,46,46,http://localhost:3000/favicon.ico,0,0,0
1649178592252,0,http://localhost:3000/login-2,304,Not Modified,Thread Group 1-29,,true,,179,557,46,46,http://localhost:3000/static/js/bundle.js,0,0,0
1649178592252,2,http://localhost:3000/login-3,304,Not Modified,Thread Group 1-29,,true,,181,571,46,46,http://localhost:3000/static/js/vendors~main.chunk.js,0,0,0
1649178592252,3,http://localhost:3000/login-4,304,Not Modified,Thread Group 1-29,,true,,180,562,46,46,http://localhost:3000/static/js/main.chunk.js,0,0,0
1649178592255,2,http://localhost:8085/api/v1/companies/list,200,,Thread Group 1-29,text,true,,807,344,46,46,http://localhost:8085/api/v1/companies/list,2,0,0
1649178592257,1,http://localhost:8085/api/v1/users/roles,200,,Thread Group 1-29,text,true,,608,341,46,46,http://localhost:8085/api/v1/users/roles,1,0,0
1649178592260,4,http://localhost:3000/login,200,OK,Thread Group 1-20,text,true,,2849,2763,46,46,http://localhost:3000/login,1,0,0
1649178592260,1,http://localhost:3000/login-0,200,OK,Thread Group 1-20,text,true,,2066,490,46,46,http://localhost:3000/login,1,0,0
1649178592261,3,http://localhost:3000/login-1,304,Not Modified,Thread Group 1-20,,true,,243,583,46,46,http://localhost:3000/favicon.ico,0,0,0
1649178592261,3,http://localhost:3000/login-2,304,Not Modified,Thread Group 1-20,,true,,179,557,46,46,http://localhost:3000/static/js/bundle.js,0,0,0
1649178592261,3,http://localhost:3000/login-3,304,Not Modified,Thread Group 1-20,,true,,181,571,46,46,http://localhost:3000/static/js/vendors~main.chunk.js,0,0,0
1649178592261,1,http://localhost:3000/login-4,304,Not Modified,Thread Group 1-20,,true,,180,562,46,46,http://localhost:3000/static/js/main.chunk.js,0,0,0
1649178592264,1,http://localhost:8085/api/v1/companies/list,200,,Thread Group 1-20,text,true,,807,344,46,46,http://localhost:8085/api/v1/companies/list,1,0,0
1649178592265,1,http://localhost:8085/api/v1/users/roles,200,,Thread Group 1-20,text,true,,608,341,46,46,http://localhost:8085/api/v1/users/roles,1,0,0
1649178592285,4,http://localhost:3000/login,200,OK,Thread Group 1-6,text,true,,2849,2763,46,46,http://localhost:3000/login,1,0,0
1649178592285,1,http://localhost:3000/login-0,200,OK,Thread Group 1-6,text,true,,2066,490,46,46,http://localhost:3000/login,1,0,0
1649178592286,3,http://localhost:3000/login-1,304,Not Modified,Thread Group 1-6,,true,,243,583,46,46,http://localhost:3000/favicon.ico,0,0,0
1649178592286,0,http://localhost:3000/login-2,304,Not Modified,Thread Group 1-6,,true,,179,557,46,46,http://localhost:3000/static/js/bundle.js,0,0,0
1649178592286,2,http://localhost:3000/login-3,304,Not Modified,Thread Group 1-6,,true,,181,571,46,46,http://localhost:3000/static/js/vendors~main.chunk.js,0,0,0
1649178592286,3,http://localhost:3000/login-4,304,Not Modified,Thread Group 1-6,,true,,180,562,46,46,http://localhost:3000/static/js/main.chunk.js,0,0,0
1649178592292,3,http://localhost:3000/login,200,OK,Thread Group 1-96,text,true,,2849,2763,46,46,http://localhost:3000/login,0,0,0
1649178592231,62,http://localhost:8085/management/api/v1/users/addUser,200,,Thread Group 1-25,text,true,,740,550,46,46,http://localhost:8085/management/api/v1/users/addUser,62,0,0
1649178592292,0,http://localhost:3000/login-0,200,OK,Thread Group 1-96,text,true,,2066,490,46,46,http://localhost:3000/login,0,0,0
1649178592292,3,http://localhost:3000/login-1,304,Not Modified,Thread Group 1-96,,true,,243,583,46,46,http://localhost:3000/favicon.ico,0,0,0
1649178592292,1,http://localhost:3000/login-2,304,Not Modified,Thread Group 1-96,,true,,179,557,46,46,http://localhost:3000/static/js/bundle.js,0,0,0
1649178592289,2,http://localhost:8085/api/v1/companies/list,200,,Thread Group 1-6,text,true,,807,344,46,46,http://localhost:8085/api/v1/companies/list,2,0,0
1649178592292,2,http://localhost:3000/login-3,304,Not Modified,Thread Group 1-96,,true,,181,571,46,46,http://localhost:3000/static/js/vendors~main.chunk.js,0,0,0
1649178592292,1,http://localhost:3000/login-4,304,Not Modified,Thread Group 1-96,,true,,180,562,46,46,http://localhost:3000/static/js/main.chunk.js,0,0,0
1649178589968,141,Test,200,"Number of samples in transaction : 8, number of failing samples : 0",Thread Group 1-25,,true,,3819004,7601,46,46,null,96,2187,14
1649178592296,1,http://localhost:8085/api/v1/users/roles,200,,Thread Group 1-6,text,true,,608,341,45,45,http://localhost:8085/api/v1/users/roles,1,0,0
1649178592296,1,http://localhost:8085/api/v1/companies/list,200,,Thread Group 1-96,text,true,,807,344,45,45,http://localhost:8085/api/v1/companies/list,1,0,0
1649178592297,1,http://localhost:8085/api/v1/users/roles,200,,Thread Group 1-96,text,true,,608,341,45,45,http://localhost:8085/api/v1/users/roles,1,0,0
1649178592315,4,http://localhost:3000/login,200,OK,Thread Group 1-16,text,true,,2849,2763,45,45,http://localhost:3000/login,1,0,0
1649178592315,1,http://localhost:3000/login-0,200,OK,Thread Group 1-16,text,true,,2066,490,45,45,http://localhost:3000/login,1,0,0
1649178592316,3,http://localhost:3000/login-1,304,Not Modified,Thread Group 1-16,,true,,243,583,45,45,http://localhost:3000/favicon.ico,0,0,0
1649178592316,3,http://localhost:3000/login-2,304,Not Modified,Thread Group 1-16,,true,,179,557,45,45,http://localhost:3000/static/js/bundle.js,0,0,0
1649178592316,2,http://localhost:3000/login-3,304,Not Modified,Thread Group 1-16,,true,,181,571,45,45,http://localhost:3000/static/js/vendors~main.chunk.js,0,0,0
1649178592316,2,http://localhost:3000/login-4,304,Not Modified,Thread Group 1-16,,true,,180,562,45,45,http://localhost:3000/static/js/main.chunk.js,0,0,0
1649178592319,1,http://localhost:8085/api/v1/companies/list,200,,Thread Group 1-16,text,true,,807,344,45,45,http://localhost:8085/api/v1/companies/list,1,0,0
1649178592321,0,http://localhost:8085/api/v1/users/roles,200,,Thread Group 1-16,text,true,,608,341,45,45,http://localhost:8085/api/v1/users/roles,0,0,0
1649178592258,71,http://localhost:8085/management/api/v1/users/addUser,200,,Thread Group 1-29,text,true,,731,541,45,45,http://localhost:8085/management/api/v1/users/addUser,71,0,0
1649178590008,124,Test,200,"Number of samples in transaction : 8, number of failing samples : 0",Thread Group 1-29,,true,,3818995,7592,45,45,null,94,2197,1
1649178592266,65,http://localhost:8085/management/api/v1/users/addUser,200,,Thread Group 1-20,text,true,,737,547,44,44,http://localhost:8085/management/api/v1/users/addUser,65,0,0
1649178589919,153,Test,200,"Number of samples in transaction : 8, number of failing samples : 0",Thread Group 1-20,,true,,3819001,7598,44,44,null,106,2259,9
1649178592297,63,http://localhost:8085/management/api/v1/users/addUser,200,,Thread Group 1-6,text,true,,752,562,43,43,http://localhost:8085/management/api/v1/users/addUser,63,0,0
1649178589778,215,Test,200,"Number of samples in transaction : 8, number of failing samples : 0",Thread Group 1-6,,true,,3819016,7613,43,43,null,149,2367,8
1649178592298,68,http://localhost:8085/management/api/v1/users/addUser,200,,Thread Group 1-96,text,true,,742,552,42,42,http://localhost:8085/management/api/v1/users/addUser,68,0,0
1649178590678,99,Test,200,"Number of samples in transaction : 8, number of failing samples : 0",Thread Group 1-96,,true,,3819006,7603,42,42,null,88,1589,1
1649178592321,65,http://localhost:8085/management/api/v1/users/addUser,200,,Thread Group 1-16,text,true,,744,554,41,41,http://localhost:8085/management/api/v1/users/addUser,64,0,0
1649178589880,131,Test,200,"Number of samples in transaction : 8, number of failing samples : 0",Thread Group 1-16,,true,,3819008,7605,41,41,null,94,2375,2
1649178592426,4,http://localhost:3000/login,200,OK,Thread Group 1-19,text,true,,2849,2763,40,40,http://localhost:3000/login,1,0,0
1649178592426,1,http://localhost:3000/login-0,200,OK,Thread Group 1-19,text,true,,2066,490,40,40,http://localhost:3000/login,1,0,0
1649178592427,3,http://localhost:3000/login-1,304,Not Modified,Thread Group 1-19,,true,,243,583,40,40,http://localhost:3000/favicon.ico,0,0,0
1649178592427,1,http://localhost:3000/login-2,304,Not Modified,Thread Group 1-19,,true,,179,557,40,40,http://localhost:3000/static/js/bundle.js,0,0,0
1649178592427,3,http://localhost:3000/login-3,304,Not Modified,Thread Group 1-19,,true,,181,571,40,40,http://localhost:3000/static/js/vendors~main.chunk.js,0,0,0
1649178592427,1,http://localhost:3000/login-4,304,Not Modified,Thread Group 1-19,,true,,180,562,40,40,http://localhost:3000/static/js/main.chunk.js,0,0,0
1649178592430,2,http://localhost:8085/api/v1/companies/list,200,,Thread Group 1-19,text,true,,807,344,40,40,http://localhost:8085/api/v1/companies/list,2,0,0
1649178592432,1,http://localhost:8085/api/v1/users/roles,200,,Thread Group 1-19,text,true,,608,341,40,40,http://localhost:8085/api/v1/users/roles,1,0,0
1649178592433,62,http://localhost:8085/management/api/v1/users/addUser,200,,Thread Group 1-19,text,true,,733,543,40,40,http://localhost:8085/management/api/v1/users/addUser,62,0,0
1649178589910,106,Test,200,"Number of samples in transaction : 8, number of failing samples : 0",Thread Group 1-19,,true,,3818997,7594,40,40,null,86,2479,0
1649178592501,6,http://localhost:3000/login,200,OK,Thread Group 1-5,text,true,,2849,2763,39,39,http://localhost:3000/login,1,0,0
1649178592501,1,http://localhost:3000/login-0,200,OK,Thread Group 1-5,text,true,,2066,490,39,39,http://localhost:3000/login,1,0,0
1649178592502,5,http://localhost:3000/login-1,304,Not Modified,Thread Group 1-5,,true,,243,583,39,39,http://localhost:3000/favicon.ico,0,0,0
1649178592502,0,http://localhost:3000/login-2,304,Not Modified,Thread Group 1-5,,true,,179,557,39,39,http://localhost:3000/static/js/bundle.js,0,0,0
1649178592502,4,http://localhost:3000/login-3,304,Not Modified,Thread Group 1-5,,true,,181,571,39,39,http://localhost:3000/static/js/vendors~main.chunk.js,0,0,0
1649178592502,1,http://localhost:3000/login-4,304,Not Modified,Thread Group 1-5,,true,,180,562,39,39,http://localhost:3000/static/js/main.chunk.js,0,0,0
1649178592507,2,http://localhost:8085/api/v1/companies/list,200,,Thread Group 1-5,text,true,,807,344,39,39,http://localhost:8085/api/v1/companies/list,2,0,0
1649178592509,0,http://localhost:8085/api/v1/users/roles,200,,Thread Group 1-5,text,true,,608,341,39,39,http://localhost:8085/api/v1/users/roles,0,0,0
1649178592552,4,http://localhost:3000/login,200,OK,Thread Group 1-64,text,true,,2849,2763,39,39,http://localhost:3000/login,0,0,0
1649178592552,0,http://localhost:3000/login-0,200,OK,Thread Group 1-64,text,true,,2066,490,39,39,http://localhost:3000/login,0,0,0
1649178592552,4,http://localhost:3000/login-1,304,Not Modified,Thread Group 1-64,,true,,243,583,39,39,http://localhost:3000/favicon.ico,0,0,0
1649178592552,1,http://localhost:3000/login-2,304,Not Modified,Thread Group 1-64,,true,,179,557,39,39,http://localhost:3000/static/js/bundle.js,0,0,0
1649178592552,3,http://localhost:3000/login-3,304,Not Modified,Thread Group 1-64,,true,,181,571,39,39,http://localhost:3000/static/js/vendors~main.chunk.js,0,0,0
1649178592552,4,http://localhost:3000/login-4,304,Not Modified,Thread Group 1-64,,true,,180,562,39,39,http://localhost:3000/static/js/main.chunk.js,0,0,0
1649178592556,1,http://localhost:8085/api/v1/companies/list,200,,Thread Group 1-64,text,true,,807,344,39,39,http://localhost:8085/api/v1/companies/list,1,0,0
1649178592557,1,http://localhost:8085/api/v1/users/roles,200,,Thread Group 1-64,text,true,,608,341,39,39,http://localhost:8085/api/v1/users/roles,1,0,0
1649178592509,65,http://localhost:8085/management/api/v1/users/addUser,200,,Thread Group 1-5,text,true,,737,547,39,39,http://localhost:8085/management/api/v1/users/addUser,65,0,0
1649178589769,203,Test,200,"Number of samples in transaction : 8, number of failing samples : 0",Thread Group 1-5,,true,,3819001,7598,39,39,null,136,2602,18
1649178592576,3,http://localhost:3000/login,200,OK,Thread Group 1-81,text,true,,2849,2763,38,38,http://localhost:3000/login,0,0,0
1649178592576,0,http://localhost:3000/login-0,200,OK,Thread Group 1-81,text,true,,2066,490,38,38,http://localhost:3000/login,0,0,0
1649178592576,1,http://localhost:3000/login-1,304,Not Modified,Thread Group 1-81,,true,,243,583,38,38,http://localhost:3000/favicon.ico,0,0,0
1649178592576,1,http://localhost:3000/login-2,304,Not Modified,Thread Group 1-81,,true,,179,557,38,38,http://localhost:3000/static/js/bundle.js,0,0,0
1649178592576,3,http://localhost:3000/login-3,304,Not Modified,Thread Group 1-81,,true,,181,571,38,38,http://localhost:3000/static/js/vendors~main.chunk.js,0,0,0
1649178592576,1,http://localhost:3000/login-4,304,Not Modified,Thread Group 1-81,,true,,180,562,38,38,http://localhost:3000/static/js/main.chunk.js,0,0,0
1649178592579,1,http://localhost:8085/api/v1/companies/list,200,,Thread Group 1-81,text,true,,807,344,38,38,http://localhost:8085/api/v1/companies/list,1,0,0
1649178592580,1,http://localhost:8085/api/v1/users/roles,200,,Thread Group 1-81,text,true,,608,341,38,38,http://localhost:8085/api/v1/users/roles,1,0,0
1649178592582,3,http://localhost:3000/login,200,OK,Thread Group 1-4,text,true,,2849,2763,38,38,http://localhost:3000/login,1,0,0
1649178592582,1,http://localhost:3000/login-0,200,OK,Thread Group 1-4,text,true,,2066,490,38,38,http://localhost:3000/login,1,0,0
1649178592583,1,http://localhost:3000/login-1,304,Not Modified,Thread Group 1-4,,true,,243,583,38,38,http://localhost:3000/favicon.ico,0,0,0
1649178592583,0,http://localhost:3000/login-2,304,Not Modified,Thread Group 1-4,,true,,179,557,38,38,http://localhost:3000/static/js/bundle.js,0,0,0
1649178592583,2,http://localhost:3000/login-3,304,Not Modified,Thread Group 1-4,,true,,181,571,38,38,http://localhost:3000/static/js/vendors~main.chunk.js,0,0,0
1649178592583,1,http://localhost:3000/login-4,304,Not Modified,Thread Group 1-4,,true,,180,562,38,38,http://localhost:3000/static/js/main.chunk.js,0,0,0
1649178592585,1,http://localhost:8085/api/v1/companies/list,200,,Thread Group 1-4,text,true,,807,344,38,38,http://localhost:8085/api/v1/companies/list,1,0,0
1649178592586,1,http://localhost:8085/api/v1/users/roles,200,,Thread Group 1-4,text,true,,608,341,38,38,http://localhost:8085/api/v1/users/roles,1,0,0
1649178592588,2,http://localhost:3000/login,200,OK,Thread Group 1-61,text,true,,2849,2763,38,38,http://localhost:3000/login,0,0,0
1649178592588,0,http://localhost:3000/login-0,200,OK,Thread Group 1-61,text,true,,2066,490,38,38,http://localhost:3000/login,0,0,0
1649178592588,2,http://localhost:3000/login-1,304,Not Modified,Thread Group 1-61,,true,,243,583,38,38,http://localhost:3000/favicon.ico,0,0,0
1649178592588,1,http://localhost:3000/login-2,304,Not Modified,Thread Group 1-61,,true,,179,557,38,38,http://localhost:3000/static/js/bundle.js,0,0,0
1649178592588,2,http://localhost:3000/login-3,304,Not Modified,Thread Group 1-61,,true,,181,571,38,38,http://localhost:3000/static/js/vendors~main.chunk.js,0,0,0
1649178592588,2,http://localhost:3000/login-4,304,Not Modified,Thread Group 1-61,,true,,180,562,38,38,http://localhost:3000/static/js/main.chunk.js,0,0,0
1649178592591,0,http://localhost:8085/api/v1/companies/list,200,,Thread Group 1-61,text,true,,807,344,38,38,http://localhost:8085/api/v1/companies/list,0,0,0
1649178592591,1,http://localhost:8085/api/v1/users/roles,200,,Thread Group 1-61,text,true,,608,341,38,38,http://localhost:8085/api/v1/users/roles,1,0,0
1649178592558,63,http://localhost:8085/management/api/v1/users/addUser,200,,Thread Group 1-64,text,true,,742,552,38,38,http://localhost:8085/management/api/v1/users/addUser,63,0,0
